Date,High,Low,Close,Max200,Min200,Max100,Min100,ATR25,Signal,Reason,EntryPrice,StopPrice
2023-10-02,10.140000343322754,8.0600004196167,10.130000114440918,,,,,,0,no_prev,,
2023-10-03,10.0,9.56999969482422,9.670000076293944,,,,,,0,missing_prev,,
2023-10-04,11.800000190734863,10.079999923706056,11.720000267028809,,,,,,0,missing_prev,,
2023-10-05,12.380000114440918,10.03499984741211,10.899999618530272,,,,,,0,missing_prev,,
2023-10-06,11.789999961853027,10.5600004196167,11.489999771118164,,,,,,0,missing_prev,,
2023-10-09,11.5,10.119999885559082,11.06999969482422,,,,,,0,missing_prev,,
2023-10-10,11.1899995803833,10.552000045776367,10.699999809265137,,,,,,0,missing_prev,,
2023-10-11,10.579999923706056,9.600000381469728,9.859999656677246,,,,,,0,missing_prev,,
2023-10-12,10.0,9.449999809265137,9.579999923706056,,,,,,0,missing_prev,,
2023-10-13,9.56999969482422,8.569999694824219,8.680000305175781,,,,,,0,missing_prev,,
2023-10-16,9.34000015258789,8.5,9.329999923706056,,,,,,0,missing_prev,,
2023-10-17,9.31999969482422,8.918999671936035,9.100000381469728,,,,,,0,missing_prev,,
2023-10-18,8.970000267028809,8.119999885559082,8.15999984741211,,,,,,0,missing_prev,,
2023-10-19,8.069999694824219,7.014999866485596,7.119999885559082,,,,,,0,missing_prev,,
2023-10-20,7.130000114440918,6.690000057220459,6.960000038146973,,,,,,0,missing_prev,,
2023-10-23,6.849999904632568,6.320000171661377,6.550000190734863,,,,,,0,missing_prev,,
2023-10-24,6.829999923706055,6.510000228881836,6.739999771118164,,,,,,0,missing_prev,,
2023-10-25,7.0980000495910645,6.699999809265137,6.829999923706055,,,,,,0,missing_prev,,
2023-10-26,6.960000038146973,6.71999979019165,6.760000228881836,,,,,,0,missing_prev,,
2023-10-27,7.144999980926514,6.820000171661377,6.849999904632568,,,,,,0,missing_prev,,
2023-10-30,7.059999942779541,6.659999847412109,6.710000038146973,,,,,,0,missing_prev,,
2023-10-31,6.889999866485596,6.559999942779541,6.699999809265137,,,,,,0,missing_prev,,
2023-11-01,6.679999828338623,6.409999847412109,6.599999904632568,,,,,,0,missing_prev,,
2023-11-02,7.039999961853027,6.610000133514404,7.039999961853027,,,,,,0,missing_prev,,
2023-11-03,7.489999771118164,7.079999923706055,7.360000133514404,,,,,0.829280014038086,0,missing_prev,,
2023-11-06,7.570000171661377,7.070000171661377,7.159999847412109,,,,,0.7660800170898439,0,missing_prev,,
2023-11-07,7.400000095367432,6.96999979019165,7.25,,,,,0.7608800125122073,0,missing_prev,,
2023-11-08,7.539999961853027,7.179999828338623,7.5,,,,,0.6900800132751467,0,missing_prev,,
2023-11-09,7.53000020980835,7.070000171661377,7.099999904632568,,,,,0.6146800041198732,0,missing_prev,,
2023-11-10,7.400000095367432,6.994999885559082,7.369999885559082,,,,,0.5816800308227541,0,missing_prev,,
2023-11-13,7.309999942779541,6.920000076293945,7.179999828338623,,,,,0.5444800186157228,0,missing_prev,,
2023-11-14,7.545000076293945,7.239999771118164,7.46999979019165,,,,,0.5335600471496583,0,missing_prev,,
2023-11-15,7.860000133514404,7.369999885559082,7.539999961853027,,,,,0.509160079956055,0,missing_prev,,
