Date,cumulative
2022-03-01,1.3262195037578437
2022-03-02,1.3410562659293366
2022-03-03,1.3308606546141761
2022-03-04,1.3207301019286575
2022-03-07,1.290454299642017
2022-03-08,1.2908329014631477
2022-03-09,1.3137262221806694
2022-03-10,1.3070948854380928
2022-03-11,1.2977959045617218
2022-03-14,1.2879917686043234
2022-03-15,1.3003772465725643
2022-03-16,1.329405246689061
2022-03-17,1.342425543135071
2022-03-18,1.352940784876538
2022-03-21,1.347656392242677
2022-03-22,1.3569703237872193
2022-03-23,1.3472488151610058
2022-03-24,1.3559337664428035
2022-03-25,1.357747959101956
2022-03-28,1.3584432718979245
2022-03-29,1.3775965521495768
2022-03-30,1.3721974639869563
2022-03-31,1.358933208746259
2022-04-01,1.3637722639877559
2022-04-04,1.3706237032850883
2022-04-05,1.3534155717880199
2022-04-06,1.3413635465698195
2022-04-07,1.3407126834423542
2022-04-08,1.3391118172011156
2022-04-11,1.3258002740590922
2022-04-12,1.3252265705697244
2022-04-13,1.3399498936201222
2022-04-14,1.3320374750114086
2022-04-18,1.3281958284570217
2022-04-19,1.336665061536019
2022-04-20,1.3425892426994612
2022-04-21,1.3274276773081664
2022-04-22,1.3045422015472625
2022-04-25,1.3053879478057975
2022-04-26,1.280425194846552
2022-04-27,1.2830140612329113
2022-04-28,1.3024382233972693
2022-04-29,1.2761206019009046
2022-05-02,1.2766130545952272
2022-05-03,1.284537269448986
2022-05-04,1.3081152023749956
2022-05-05,1.274974655366588
2022-05-06,1.2642286687817779
2022-05-09,1.2305778410929282
2022-05-10,1.2328401180006074
2022-05-11,1.2240939575203562
2022-05-12,1.2231576201984933
2022-05-13,1.2480619697605315
2022-05-16,1.2470690528951704
2022-05-17,1.2649681719769084
2022-05-18,1.2336673318128495
2022-05-19,1.236064113252582
2022-05-20,1.2385792240249824
2022-05-23,1.252525900209095
2022-05-24,1.2466017009853236
2022-05-25,1.254869311614689
2022-05-26,1.2704797566528043
2022-05-27,1.2898647718770515
2022-05-31,1.282426066651921
2022-06-01,1.274343580700558
2022-06-02,1.2932273969906922
2022-06-03,1.279768493224205
2022-06-06,1.281994716026513
2022-06-07,1.289243924430578
2022-06-08,1.2772360920363701
2022-06-09,1.2548151452964333
2022-06-10,1.2291374340241061
2022-06-13,1.185572734192525
2022-06-14,1.1791285792538275
2022-06-15,1.1958656990509995
2022-06-16,1.1656906241831912
2022-06-17,1.16815390897016
2022-06-21,1.1835244222026107
2022-06-22,1.1803083360677578
2022-06-23,1.1868328859394206
2022-06-24,1.2125274835191753
2022-06-27,1.2094306431368689
2022-06-28,1.1982150809811605
2022-06-29,1.1943097423159368
2022-06-30,1.188938637443156
2022-07-01,1.1982996137574633
2022-07-05,1.1895683381139195
2022-07-06,1.1871095255237254
2022-07-07,1.2018148753673334
2022-07-08,1.2015462990632542
2022-07-11,1.1899232999908917
2022-07-12,1.1851973221417207
2022-07-13,1.1830275976017453
2022-07-14,1.1745441824751537
2022-07-15,1.189736222816512
2022-07-18,1.1896540409673848
2022-07-19,1.2136863985142419
2022-07-20,1.2168673066044031
2022-07-21,1.2255641596863516
2022-07-22,1.220173305960951
2022-07-25,1.224193983241199
2022-07-26,1.214303984802466
2022-07-27,1.2367658355482354
2022-07-28,1.2517396534424345
2022-07-29,1.2626823492277834
2022-08-01,1.2608944652021508
2022-08-02,1.2486464309890686
2022-08-03,1.2596839091627012
2022-08-04,1.261459418833042
2022-08-05,1.2564481741896631
2022-08-08,1.261311799394117
2022-08-09,1.2561779592466267
2022-08-10,1.2776736099533277
2022-08-11,1.2781524903450407
2022-08-12,1.2911493283445776
2022-08-15,1.2907253160977692
2022-08-16,1.2904629860762828
2022-08-17,1.279754366711722
2022-08-18,1.2804780019814939
2022-08-19,1.2649999024918657
2022-08-22,1.2463920994928492
2022-08-23,1.2474515703488018
2022-08-24,1.2503999231797724
2022-08-25,1.2643315639692256
2022-08-26,1.237144336570293
2022-08-29,1.2312909476913976
2022-08-30,1.2204495478498982
2022-08-31,1.2127050275227742
2022-09-01,1.205822798520529
2022-09-02,1.1996075239082058
2022-09-06,1.194098947327316
2022-09-07,1.2076286558417177
2022-09-08,1.2088889494241535
2022-09-09,1.2267916116345041
2022-09-12,1.2388337918507586
2022-09-13,1.2032100612318348
2022-09-14,1.2058240811097003
2022-09-15,1.1931977740196982
2022-09-16,1.1843749971914528
2022-09-19,1.1901165133381446
2022-09-20,1.1744725002239835
2022-09-21,1.1612521621578569
2022-09-22,1.1502593743592464
2022-09-23,1.1267984479059745
2022-09-26,1.1086269171084093
2022-09-27,1.1047660172148697
2022-09-28,1.1270722363465706
2022-09-29,1.1063710162474243
2022-09-30,1.0995510930144108
2022-10-03,1.1224280028232867
2022-10-04,1.1541540847017764
2022-10-05,1.1455970852091957
2022-10-06,1.1341840093513953
2022-10-07,1.112801006614338
2022-10-10,1.1048030327791365
2022-10-11,1.1005402933253738
2022-10-12,1.098171400590524
2022-10-13,1.115813338383752
2022-10-14,1.096988567133523
2022-10-17,1.1192258762701355
2022-10-18,1.128024283866993
2022-10-19,1.1155958140849533
2022-10-20,1.109302612654279
2022-10-21,1.1255472504649904
2022-10-24,1.12764450231074
2022-10-25,1.1490010827598367
2022-10-26,1.1528076571761803
2022-10-27,1.1512782874137057
2022-10-28,1.1635631824135109
2022-10-31,1.1562701612231696
2022-11-01,1.1602839859101057
2022-11-02,1.141586242204042
2022-11-03,1.1345658930202756
2022-11-04,1.1566514101185161
2022-11-07,1.1620576550615331
2022-11-08,1.167393278719828
2022-11-09,1.1518553529844637
2022-11-10,1.205189056466139
2022-11-11,1.219068255568461
2022-11-14,1.2072319684052517
2022-11-15,1.2177026902890007
2022-11-16,1.2092499255520375
2022-11-17,1.2030890078587007
2022-11-18,1.2054995550987395
2022-11-21,1.2021147287846201
2022-11-22,1.2135863897689205
2022-11-23,1.2209805346607907
2022-11-25,1.2229920158457972
2022-11-28,1.2070015445314513
2022-11-29,1.2106404227590377
2022-11-30,1.23505768885452
2022-12-01,1.2392131439646394
2022-12-02,1.2374042447112186
2022-12-05,1.218562481162237
2022-12-06,1.2091148158469935
2022-12-07,1.209558790999868
2022-12-08,1.214826708562848
2022-12-09,1.210519988613229
2022-12-12,1.2194104212422339
2022-12-13,1.2294477453852393
2022-12-14,1.2265759436443682
2022-12-15,1.203158693575972
2022-12-16,1.1909954346470628
2022-12-19,1.1835452205690464
2022-12-20,1.1831645693132637
2022-12-21,1.195675830605812
2022-12-22,1.18495190055704
2022-12-23,1.1901004823031474
2022-12-27,1.1884776658782994
2022-12-28,1.175690021532399
2022-12-29,1.191875090113269
2022-12-30,1.185286561846771
2023-01-03,1.187441109759343
2023-01-04,1.2011225991159993
2023-01-05,1.1910573939758458
2023-01-06,1.2138668523364113
2023-01-09,1.2180853576680566
2023-01-10,1.2220164303457028
2023-01-11,1.235706319734711
2023-01-12,1.2459973505753095
2023-01-13,1.2493054085880617
2023-01-17,1.25019090839246
2023-01-18,1.2424665873095242
2023-01-19,1.2373321671735815
2023-01-20,1.2502498008493699
2023-01-23,1.25785039453762
2023-01-24,1.2575840661945696
2023-01-25,1.2589476647955389
2023-01-26,1.267236321365791
2023-01-27,1.2683813770994283
2023-01-30,1.2546153011873775
2023-01-31,1.2687679871226407
2023-02-01,1.2805030975749607
2023-02-02,1.2920075084073648
2023-02-03,1.2774240683852531
2023-02-06,1.265876711344793
2023-02-07,1.2750331879186392
2023-02-08,1.2675446898270513
2023-02-09,1.2593162831043951
2023-02-10,1.256453122471836
2023-02-13,1.2679358183842815
2023-02-14,1.2673208947440857
2023-02-15,1.2667760018612881
2023-02-16,1.2575820792890695
2023-02-17,1.25589819106852
2023-02-21,1.235686052377193
2023-02-22,1.2333044426850917
2023-02-23,1.2402866853258065
2023-02-24,1.226861880795228
2023-02-27,1.2320012215623268
2023-02-28,1.2287974870281717
2023-03-01,1.228614254982315
2023-03-02,1.232591994449499
2023-03-03,1.2476934210273578
2023-03-06,1.2445597579095802
2023-03-07,1.2288543338447593
2023-03-08,1.2323670713430124
2023-03-09,1.2152054231476652
2023-03-10,1.2021077380077385
2023-03-13,1.2005987395874982
2023-03-14,1.2091838913146453
2023-03-15,1.1958882125820682
2023-03-16,1.206964411921945
2023-03-17,1.1954101662331107
2023-03-20,1.2036025634877743
2023-03-21,1.215112089116691
2023-03-22,1.2039211284887639
2023-03-23,1.2042626999655117
2023-03-24,1.2086753983666962
2023-03-27,1.2118030726552234
2023-03-28,1.212422327208934
2023-03-29,1.223902745154382
2023-03-30,1.2314425561144113
2023-03-31,1.2434219433212703
2023-04-03,1.2472441431531773
2023-04-04,1.2439764219367246
2023-04-05,1.2406819694476778
2023-04-06,1.243552008339503
2023-04-10,1.2440346358902594
2023-04-11,1.248622563093704
2023-04-12,1.2471388855896168
2023-04-13,1.2566776062798828
2023-04-14,1.2515734361280155
2023-04-17,1.2541225927539355
2023-04-18,1.2552662933923822
2023-04-19,1.2542781454039067
2023-04-20,1.2510726871960036
2023-04-21,1.2505920579657666
2023-04-24,1.2525650808321398
2023-04-25,1.2374649750078417
2023-04-26,1.2322680131194832
2023-04-27,1.2468818268521222
2023-04-28,1.2570301143257303
2023-05-01,1.2524864313411135
2023-05-02,1.2415887057482524
2023-05-03,1.2402022147942804
2023-05-04,1.2354388153174563
2023-05-05,1.2519270809835836
2023-05-08,1.2514212518084609
2023-05-09,1.2468984821894533
2023-05-10,1.2503106239252613
2023-05-11,1.2478257419704248
2023-05-12,1.2435268199887313
2023-05-15,1.2499778844479479
2023-05-16,1.238694012409971
2023-05-17,1.2492206793807648
2023-05-18,1.2512187043087497
2023-05-19,1.250493504613326
2023-05-22,1.2525670514532783
2023-05-23,1.2433933436535802
2023-05-24,1.2324804156964297
2023-05-25,1.2306154282999189
2023-05-26,1.2433321209816552
2023-05-30,1.242696458692999
2023-05-31,1.2367766398774735
2023-06-01,1.2481772367623873
2023-06-02,1.26416502859647
2023-06-05,1.2603748282033649
2023-06-06,1.2683166302686013
2023-06-07,1.2669041281563342
2023-06-08,1.273245839823473
2023-06-09,1.272341151214232
2023-06-12,1.2778901968985488
2023-06-13,1.2855305952882152
2023-06-14,1.2874526084254336
2023-06-15,1.2995240799877916
2023-06-16,1.2967420989353062
2023-06-20,1.2871910938753914
2023-06-21,1.2854884539117135
2023-06-22,1.280606327684273
2023-06-23,1.2696972404031575
2023-06-26,1.2728736417872601
2023-06-27,1.2821338192104454
2023-06-28,1.2845918598372685
2023-06-29,1.28589756711882
2023-06-30,1.2964231966873734
2023-07-03,1.2990250932256167
2023-07-05,1.2923426285693274
2023-07-06,1.2788582119534002
2023-07-07,1.2842709277387472
2023-07-10,1.2888168990524762
2023-07-11,1.2988337669314387
2023-07-12,1.3111498381039444
2023-07-13,1.32419182671338
2023-07-14,1.3185720280679103
2023-07-17,1.3201819966475143
2023-07-18,1.3280740726471132
2023-07-19,1.3320140447545257
2023-07-20,1.3248466828523606
2023-07-21,1.325036540063086
2023-07-24,1.3293390900035804
2023-07-25,1.331626880317878
2023-07-26,1.336149524289316
2023-07-27,1.3250772305193383
2023-07-28,1.3354524457534345
2023-07-31,1.3378803585156076
2023-08-01,1.329239184769761
2023-08-02,1.312620098020959
2023-08-03,1.308576210494003
2023-08-04,1.310216405801584
2023-08-07,1.3162359171614106
2023-08-08,1.3115961743767452
2023-08-09,1.3082646739463966
2023-08-10,1.3073893084233752
2023-08-11,1.3030584508074603
2023-08-14,1.301482958608496
2023-08-15,1.2888882102855224
2023-08-16,1.2809202918467586
2023-08-17,1.2735678975248501
2023-08-18,1.2749046893177285
2023-08-21,1.2756191961291303
2023-08-22,1.2743475226309997
2023-08-23,1.2877918774534953
2023-08-24,1.276923288725946
2023-08-25,1.2821789673034327
2023-08-28,1.2910714093752096
2023-08-29,1.3057638359461965
2023-08-30,1.3078248056390493
2023-08-31,1.3054336836308313
2023-09-01,1.3083537046332456
2023-09-05,1.2989823330707637
2023-09-06,1.2934200011101908
2023-09-07,1.291258038589306
2023-09-08,1.291376966478064
2023-09-11,1.2988622138862858
2023-09-12,1.2956781420974266
2023-09-13,1.2943671368491392
2023-09-14,1.3056125107529177
2023-09-15,1.2997708331878606
2023-09-18,1.2969870053914176
2023-09-19,1.2950118530630088
2023-09-20,1.2889160310305423
2023-09-21,1.271167435727045
2023-09-22,1.27057378816965
2023-09-25,1.26994054948647
2023-09-26,1.2558829859618916
2023-09-27,1.254280446420683
2023-09-28,1.261301372490374
2023-09-29,1.259265578634782
2023-10-02,1.2478258437012462
2023-10-03,1.232432339561178
2023-10-04,1.236079446860099
2023-10-05,1.2383748589779167
2023-10-06,1.2471275042238288
2023-10-09,1.2537324600698252
2023-10-10,1.2622323704883363
2023-10-11,1.2686957098364373
2023-10-12,1.2567252629951158
2023-10-13,1.252718766091722
2023-10-16,1.2617472216073224
2023-10-17,1.2602655309538644
2023-10-18,1.243009805786746
2023-10-19,1.2328560577121497
2023-10-20,1.2231942819056043
2023-10-23,1.220145313938762
2023-10-24,1.2268874453468348
2023-10-25,1.2124740742624025
2023-10-26,1.2093833406306542
2023-10-27,1.2048657532643328
2023-10-30,1.2143021653595631
2023-10-31,1.219116440073379
2023-11-01,1.2300363690561296
2023-11-02,1.2531160069241944
2023-11-03,1.2681923925682315
2023-11-06,1.2649441087873492
2023-11-07,1.263640356481169
2023-11-08,1.2639454212226577
2023-11-09,1.2547991186413752
2023-11-10,1.2652154303290226
2023-11-13,1.265069657173642
2023-11-14,1.294631803151328
2023-11-15,1.2967797743976073
2023-11-16,1.2927956441018222
2023-11-17,1.300427319973792
2023-11-20,1.3069942627131665
2023-11-21,1.3041554994692066
2023-11-22,1.3067890320245328
2023-11-24,1.3081115710678586
2023-11-27,1.3071454301733898
2023-11-28,1.3115572879452828
2023-11-29,1.315860983298794
2023-11-30,1.317199493181734
2023-12-01,1.331250379972594
2023-12-04,1.327067146833594
2023-12-05,1.3240260140784335
2023-12-06,1.321543295110905
2023-12-07,1.328275902958632
2023-12-08,1.3293912007039228
2023-12-11,1.3324587316063445
2023-12-12,1.3337136934872336
2023-12-13,1.3553901038932923
2023-12-14,1.3713176588790548
2023-12-15,1.3656044560947351
2023-12-18,1.368375532855459
2023-12-19,1.3791150329311523
2023-12-20,1.365552834823874
2023-12-21,1.3788410066229955
2023-12-22,1.3807481881860335
2023-12-26,1.387063354148385
2023-12-27,1.3911631466349934
2023-12-28,1.390117743249489
2023-12-29,1.3844368890929157
2024-01-02,1.3747839541233013
2024-01-03,1.363704372694023
2024-01-04,1.3622295203092805
2024-01-05,1.3634416678019654
2024-01-08,1.3757148045566197
2024-01-09,1.3697501547686277
2024-01-10,1.373442757568245
2024-01-11,1.372692772487922
2024-01-12,1.3743444770344697
2024-01-16,1.3607683087212634
2024-01-17,1.3503374878741305
2024-01-18,1.3575246762339237
2024-01-19,1.366032383498592
2024-01-22,1.3696432900707383
2024-01-23,1.3701091019805987
2024-01-24,1.3704893041710702
2024-01-25,1.3789017795409642
2024-01-26,1.3799913095840657
2024-01-29,1.3868548753087349
2024-01-30,1.383249711961772
2024-01-31,1.3704092427990666
2024-02-01,1.3820136110447236
2024-02-02,1.3796980010669033
2024-02-05,1.3707378943632011
2024-02-06,1.379338006035086
2024-02-07,1.3820395206278242
2024-02-08,1.3829116274827586
2024-02-09,1.3879809995876373
2024-02-12,1.3916190193653524
2024-02-13,1.3701818570762831
2024-02-14,1.3820440099424762
2024-02-15,1.3950492658228348
2024-02-16,1.3908679586784278
2024-02-20,1.388198795655789
2024-02-21,1.3889692856058313
2024-02-22,1.4021511296697196
2024-02-23,1.4030157273673378
2024-02-26,1.3992014951111769
2024-02-27,1.4028548678516104
2024-02-28,1.4002941497230332
2024-02-29,1.406359718412133
2024-03-01,1.4153875065359514
2024-03-04,1.412922842748163
2024-03-05,1.4068836974120442
2024-03-06,1.4160646297298458
2024-03-07,1.4265145742423366
2024-03-08,1.4233115199410757
2024-03-11,1.4223121132716388
2024-03-12,1.4289406475820337
2024-03-13,1.4284695010744504
2024-03-14,1.4190984885172593
2024-03-15,1.416982136069116
2024-03-18,1.4183950397371181
2024-03-19,1.4226024284352257
2024-03-20,1.4352278535737302
2024-03-21,1.4406081823827452
2024-03-22,1.4364008160234658
2024-03-25,1.435674791415296
2024-03-26,1.4332924739666757
2024-03-27,1.4448042606353644
2024-03-28,1.4470675256797505
2024-04-01,1.4406514502665815
2024-04-02,1.4336808279347841
2024-04-03,1.4376518615208442
2024-04-04,1.42874946214149
2024-04-05,1.4350412460589297
2024-04-08,1.4384067307711847
2024-04-09,1.4425644772106732
2024-04-10,1.4224421502178886
2024-04-11,1.4280747568226755
2024-04-12,1.411735100697705
2024-04-15,1.399792077861126
2024-04-16,1.3916505328881696
2024-04-17,1.3880112308646972
2024-04-18,1.3863965989275513
2024-04-19,1.3861166312797932
2024-04-22,1.3956695980213143
2024-04-23,1.4073579570188959
2024-04-24,1.404212459977597
2024-04-25,1.4008863680331713
2024-04-26,1.4086621360242608
2024-04-29,1.414444882695808
2024-04-30,1.3964033678823615
2024-05-01,1.3961170724080123
2024-05-02,1.4112052667439279
2024-05-03,1.422234437062325
2024-05-06,1.4321586279322889
2024-05-07,1.433002108007237
2024-05-08,1.4315142854546903
2024-05-09,1.4395373531027453
2024-05-10,1.4401564662414414
2024-05-13,1.4412196213587443
2024-05-14,1.4488778911752
2024-05-15,1.4618636603490491
2024-05-16,1.458356760717661
2024-05-17,1.459912966164338
2024-05-20,1.4598446102260825
2024-05-21,1.4589561171515373
2024-05-22,1.4511046405443588
2024-05-23,1.439780728757995
2024-05-24,1.448243675764249
2024-05-28,1.4458914922511585
2024-05-29,1.431380747721342
2024-05-30,1.4351863347117237
2024-05-31,1.4450461204003202
2024-06-03,1.446324968316947
2024-06-04,1.4440374756649852
2024-06-05,1.4543181308163935
2024-06-06,1.4542306334751236
2024-06-07,1.4444629232112927
2024-06-10,1.447885627854028
2024-06-11,1.444415188705038
2024-06-12,1.4560365510909288
2024-06-13,1.4539174495021483
2024-06-14,1.4497053895293706
2024-06-17,1.4544873195108878
2024-06-18,1.4590783097000575
2024-06-20,1.458463076180087
2024-06-21,1.4555494685143024
2024-06-24,1.4594926755090836
2024-06-25,1.4578003904516952
2024-06-26,1.4542321215681295
2024-06-27,1.4569912630929833
2024-06-28,1.4563012501059855
2024-07-01,1.4550837311193805
2024-07-02,1.4604937992462859
2024-07-03,1.4695796269728216
2024-07-05,1.473630380684679
2024-07-08,1.472371826286053
2024-07-09,1.4703822876784816
2024-07-10,1.4826220717098653
2024-07-11,1.489131054794457
2024-07-12,1.497712489132645
2024-07-15,1.4973310501251158
2024-07-16,1.510457748434338
2024-07-17,1.500093543499187
2024-07-18,1.4894041962222817
2024-07-19,1.4821390765111588
2024-07-22,1.4931617120830487
2024-07-23,1.4888092113697995
2024-07-24,1.4678374726743717
2024-07-25,1.4674686192854889
2024-07-26,1.4799775845077892
2024-07-29,1.4791180144823295
2024-07-30,1.4796948701360855
2024-07-31,1.4947922941721195
2024-08-01,1.4760884133347407
2024-08-02,1.45780956316822
2024-08-05,1.427856026559256
2024-08-06,1.4358051207912883
2024-08-07,1.4330162383708365
2024-08-08,1.4535198905514557
2024-08-09,1.4581473154720672
2024-08-12,1.4572041825139663
2024-08-13,1.4729463323660823
2024-08-14,1.4756957779703412
2024-08-15,1.489440950322021
2024-08-16,1.4941852769982318
2024-08-19,1.5052844462090473
2024-08-20,1.5017652462596927
2024-08-21,1.5087130217025058
2024-08-22,1.4998098265320585
2024-08-23,1.5200333753409663
2024-08-26,1.516675480940577
2024-08-27,1.517695397512743
2024-08-28,1.5109587159564704
2024-08-29,1.5131969464841686
2024-08-30,1.5198772020485265
2024-09-03,1.5000820809523296
2024-09-04,1.498812480163832
2024-09-05,1.4982729420001029
2024-09-06,1.4819229578673243
2024-09-09,1.493148243339756
2024-09-10,1.495166707945078
2024-09-11,1.5021882684617576
2024-09-12,1.5133437717313678
2024-09-13,1.5223321240454262
2024-09-16,1.5294513199801614
2024-09-17,1.530197396684975
2024-09-18,1.5266029708205167
2024-09-19,1.545189719188584
2024-09-20,1.5390166208147866
2024-09-23,1.5428761397060387
2024-09-24,1.552122818032431
2024-09-25,1.5433718984643743
2024-09-26,1.5556590789879297
2024-09-27,1.5552456262243257
2024-09-30,1.5559387306372978
2024-10-01,1.5495527944076648
2024-10-02,1.5496093852042885
2024-10-03,1.542835007526213
2024-10-04,1.5509611145498328
2024-10-07,1.5432110370150092
2024-10-08,1.5431434964612092
2024-10-09,1.5451445749445818
2024-10-10,1.543857380639597
2024-10-11,1.553467087586822
2024-10-14,1.557500586030104
2024-10-15,1.5489975291648717
2024-10-16,1.557392531021197
2024-10-17,1.554711723924255
2024-10-18,1.5602054455093612
2024-10-21,1.549637954053988
2024-10-22,1.547909666444303
2024-10-23,1.5391877926101194
2024-10-24,1.5426964449834824
2024-10-25,1.5396986978340592
2024-10-28,1.5446830852444986
2024-10-29,1.540770604319413
2024-10-30,1.5396702661373796
2024-10-31,1.5248553274763985
2024-11-01,1.5252636787358818
2024-11-04,1.5275961057506287
2024-11-05,1.5422289321141112
2024-11-06,1.5543647975561405
2024-11-07,1.5669176571705925
2024-11-08,1.565708574216013
2024-11-11,1.5675287214126858
2024-11-12,1.5537864763763973
2024-11-13,1.5504943029153768
2024-11-14,1.5463559342456827
2024-11-15,1.5384720790234827
2024-11-18,1.545852891807977
2024-11-19,1.5494992054970111
2024-11-20,1.5488841432172276
2024-11-21,1.556248279083015
2024-11-22,1.562549019468495
2024-11-25,1.5719648010310683
2024-11-26,1.5704482286482908
2024-11-27,1.57064650601658
2024-11-29,1.5793749654393132
2024-12-02,1.5782891386131224
2024-12-03,1.577930236153989
2024-12-04,1.5815004593817632
2024-12-05,1.581947226376303
2024-12-06,1.582403216354794
2024-12-09,1.5807955895306312
2024-12-10,1.573616263785718
2024-12-11,1.5807116431188153
2024-12-12,1.5717505683023762
2024-12-13,1.5678180808241546
2024-12-16,1.5678832436804904
2024-12-17,1.5609725995925854
2024-12-18,1.5230723664352146
2024-12-19,1.5205808381067039
2024-12-20,1.531962045099984
2024-12-23,1.53622681183192
2024-12-24,1.54596930851694
2024-12-26,1.5476908558634221
2024-12-27,1.5387265301185675
2024-12-30,1.5306278089699643
2024-12-31,1.5305609528572321
2025-01-02,1.52993977350759
2025-01-03,1.5412775592509083
2025-01-06,1.5460776604615636
2025-01-07,1.5350223949147885
2025-01-08,1.5341698881657209
2025-01-10,1.5161476207849949
2025-01-13,1.5176141340168323
2025-01-14,1.5239888145498448
2025-01-15,1.543454582082374
2025-01-16,1.5481691495641439
2025-01-17,1.5564328332408552
2025-01-21,1.5718612095804168
2025-01-22,1.5697724114823368
2025-01-23,1.5758777775738941
2025-01-24,1.577290919855695
2025-01-27,1.568952199868665
2025-01-28,1.5722507337314704
2025-01-29,1.5679080402446377
2025-01-30,1.5787516529346939
2025-01-31,1.571353800904544
2025-02-03,1.5633057083310695
2025-02-04,1.5726733765283003
2025-02-05,1.5795707429781545
2025-02-06,1.584030288212075
2025-02-07,1.574029450047931
2025-02-10,1.5814235865549044
2025-02-11,1.5814033894496518
2025-02-12,1.5766266085637126
2025-02-13,1.5902434166166635
2025-02-14,1.5933111278586365
2025-02-18,1.5982596452735693
2025-02-19,1.5955283560988252
2025-02-20,1.5947864555293905
2025-02-21,1.578592070051854
2025-02-24,1.5732955102571977
2025-02-25,1.5740946498677455
2025-02-26,1.5751576372830969
2025-02-27,1.5599444289342714
2025-02-28,1.5702707811131311
2025-03-03,1.5587883995317435
2025-03-04,1.5471374672140195
2025-03-05,1.5624694716617742
2025-03-06,1.5445006641699062
2025-03-07,1.5534198186938555
2025-03-10,1.5263629152716263
2025-03-11,1.5190547510941843
2025-03-12,1.523494915961416
2025-03-13,1.5108246246376682
2025-03-14,1.5340447467511669
2025-03-17,1.5472755499720217
2025-03-18,1.5395047560409851
2025-03-19,1.549402719406441
2025-03-20,1.5450458388603894
2025-03-21,1.5397011530627251
2025-03-24,1.5526498130900417
2025-03-25,1.5532382393811592
2025-03-26,1.5423189779611448
2025-03-27,1.541410917090727
2025-03-28,1.5246646872679919
2025-03-31,1.526903863612182
2025-04-01,1.5311806774257888
2025-04-02,1.539264171115291
2025-04-03,1.4916259006972705
2025-04-04,1.4271521774681233
2025-04-07,1.407165726365087
2025-04-08,1.3899596775314844
2025-04-09,1.4770317133143005
2025-04-10,1.4421699470016383
2025-04-11,1.4621498726761428
2025-04-14,1.4752374952607918
2025-04-15,1.4766820256523019
2025-04-16,1.4646281200060463
2025-04-17,1.4745504306064923
2025-04-21,1.4558022089326765
2025-04-22,1.480817508494326
2025-04-23,1.4924157758695307
2025-04-24,1.512423526421637
2025-04-25,1.5151729419467928
2025-04-28,1.5208439013896833
2025-04-29,1.524418263523686
2025-04-30,1.522327971848132
2025-05-01,1.5242572746033358
2025-05-02,1.542542151484932
2025-05-05,1.5389028468473973
2025-05-06,1.533178713303914
2025-05-07,1.5352514552299728
2025-05-08,1.5403523039248208
2025-05-09,1.5424427383657564
2025-05-12,1.5687822909554388
2025-05-13,1.5754096105580517
2025-05-14,1.5729257181948597
2025-05-15,1.580973707996679
2025-05-16,1.5875601820078187
2025-05-19,1.5895076286879648
2025-05-20,1.587957998866206
2025-05-21,1.5672006462456223
2025-05-22,1.5664380047059352
2025-05-23,1.5657671714308916
2025-05-27,1.5855661474516345
2025-05-28,1.577139348696762
2025-05-29,1.5827682533774703
2025-05-30,1.5800258135106113
2025-06-02,1.5854324343118855
2025-06-03,1.5894722208068786
2025-06-04,1.5926423471055826
2025-06-05,1.5904283220698126
2025-06-06,1.5992679537090493
2025-06-09,1.6028187857994942
2025-06-10,1.609526748619943
2025-06-11,1.6075324671328677
2025-06-12,1.612700478732205
2025-06-13,1.5969935915577305
2025-06-16,1.605983243646918
2025-06-17,1.5952607295118677
2025-06-18,1.5980931235450146
2025-06-20,1.5945842902707608
2025-06-23,1.6042446451447
2025-06-24,1.6176884832449803
2025-06-25,1.6119850251262076
2025-06-26,1.6252702069385303
2025-06-27,1.6293867269699158
2025-06-30,1.6344865489115428
2025-07-01,1.6386119881456462
2025-07-02,1.6462013686744503
2025-07-03,1.6514609629136945
2025-07-07,1.6379087429812387
2025-07-08,1.6413893217656876
2025-07-09,1.6487812015600998
2025-07-10,1.6546835202704506
2025-07-11,1.647749318817378
2025-07-14,1.6489034502711535
2025-07-15,1.6390501832572528
2025-07-16,1.6468273520928676
2025-07-17,1.6526288104186686
2025-07-18,1.650339449440961
2025-07-21,1.6538955525745227
2025-07-22,1.6612219965604376
2025-07-23,1.6737856214600721
2025-07-24,1.6688860384110311
2025-07-25,1.6729142372427905
2025-07-28,1.6646561799460016
2025-07-29,1.6646800347979147
2025-07-30,1.655899175426331
2025-07-31,1.6466688001207526
2025-08-01,1.6360624288213297
2025-08-04,1.6521407088104525
2025-08-05,1.6516835822126745
2025-08-06,1.657241637288961
2025-08-07,1.6604561593137417
2025-08-08,1.6637396891813838
2025-08-11,1.659313448529205
2025-08-12,1.6754812130462695
2025-08-13,1.6849939693456792
2025-08-14,1.6799155986129028
2025-08-15,1.6785351060053941
2025-08-18,1.6773800502968825
2025-08-19,1.6754329250066207
2025-08-20,1.6745880034817489
2025-08-21,1.66936835057291
2025-08-22,1.6957849505534297
2025-08-25,1.6859689025685225
2025-08-26,1.6886158277726138
2025-08-27,1.6891068293456497
2025-08-28,1.6933218359031643
2025-08-29,1.689085164732338
2025-09-02,1.6783590240430555
2025-09-03,1.6820569902265108
2025-09-04,1.691315534757937
2025-09-05,1.6954974147163788
2025-09-08,1.7014949051696258
2025-09-09,1.6999508572303128
2025-09-10,1.703044393662545
2025-09-11,1.7166172300631064
2025-09-12,1.712236819749803
